id;idade;linhas;temp_cli;renda;fatura;temp_rsd;local;tvcabo;debaut;cancel
TB866;35;2;17;6450,00;229;5,6;C;nao;nao;nao
TB867;40;1;17;6610,00;364;5,1;A;sim;sim;nao
TB868;41;3;19;5760,00;285;4,5;C;sim;nao;nao
TB869;37;1;15;5700,00;216;4,0;C;sim;nao;nao
TB870;25;1;14;4820,00;283;5,2;C;sim;sim;nao
TB871;31;1;21;6020,00;422;5,6;A;sim;sim;nao
TB872;36;1;14;4890,00;38;7,9;C;sim;nao;nao
TB873;31;2;12;5090,00;1571;5,5;A;nao;sim;nao
TB874;39;2;28;8870,00;912;7,7;A;nao;nao;nao
TB875;43;1;16;5310,00;429;2,5;A;nao;nao;nao
TB876;36;2;19;6660,00;251;6,5;C;nao;nao;nao
TB877;30;1;12;4600,00;181;1,3;B;sim;nao;nao
TB878;40;3;17;6460,00;562;9,1;D;nao;nao;nao
TB879;41;1;23;5390,00;504;4,2;A;sim;sim;nao
TB880;36;1;13;4890,00;346;4,6;A;sim;sim;nao
TB881;40;1;13;5140,00;224;5,3;C;nao;sim;nao
TB882;44;1;33;9200,00;587;6,6;A;nao;sim;nao
TB883;29;2;14;4550,00;176;5,2;C;nao;nao;nao
TB884;37;2;21;7370,00;280;4,2;C;sim;sim;nao
TB885;28;1;13;5050,00;326;4,9;C;sim;nao;nao
TB886;44;1;25;7160,00;300;4,0;A;sim;sim;nao
TB887;41;3;28;15920,00;1754;2,3;A;sim;nao;nao
TB888;42;2;21;6830,00;454;3,7;C;sim;sim;nao
TB889;38;1;18;5870,00;484;5,6;D;nao;nao;nao
TB890;40;2;22;7950,00;578;1,7;C;sim;nao;nao
TB891;54;1;35;11160,00;1330;2,0;D;sim;sim;nao
TB892;36;2;13;6500,00;735;8,3;C;sim;sim;nao
TB893;42;1;14;5690,00;464;4,6;C;sim;sim;nao
TB894;31;1;13;5480,00;1614;5,0;B;nao;sim;nao
TB895;31;1;16;5020,00;349;7,6;C;nao;nao;nao
TB896;35;2;12;4470,00;863;5,1;D;sim;sim;nao
TB897;30;2;21;6080,00;277;7,2;C;sim;nao;nao
TB898;35;1;14;5230,00;228;2,6;D;sim;sim;nao
TB899;47;2;32;11070,00;2215;6,3;C;sim;sim;nao
TB900;31;1;15;4810,00;291;6,3;D;sim;nao;nao
TB901;29;1;19;5830,00;176;4,4;C;nao;nao;nao
TB902;43;1;22;7070,00;1303;7,2;D;nao;nao;nao
TB903;50;1;15;5150,00;145;5,7;A;sim;nao;nao
TB904;37;3;16;7730,00;292;2,1;C;nao;nao;nao
TB905;44;2;24;8650,00;352;4,5;C;nao;nao;nao
TB906;48;3;22;9960,00;743;5,3;C;sim;nao;nao
TB907;42;2;25;7290,00;953;3,9;A;sim;nao;nao
TB908;48;2;16;8930,00;784;4,8;C;nao;sim;nao
TB909;52;2;36;9750,00;325;3,9;C;sim;sim;nao
TB910;38;1;25;5990,00;412;7,2;A;nao;sim;nao
TB911;28;1;16;5600,00;558;5,3;C;sim;nao;nao
TB912;46;1;17;6380,00;241;5,8;A;nao;nao;nao
TB913;28;1;15;5970,00;721;4,7;A;sim;sim;nao
TB914;27;3;12;4790,00;571;2,7;A;sim;nao;nao
TB915;28;1;17;4390,00;287;8,2;A;sim;nao;nao
TB916;29;1;20;5600,00;345;6,7;A;sim;nao;nao
TB917;35;2;23;6670,00;560;2,4;A;sim;sim;nao
TB918;29;1;19;5250,00;338;3,0;A;nao;nao;nao
TB919;40;2;19;15510,00;738;4,7;D;nao;sim;nao
TB920;42;3;14;5160,00;421;7,0;D;sim;nao;nao
TB921;47;1;27;7430,00;409;4,1;A;sim;nao;nao
TB922;30;3;13;4740,00;82;7,6;D;sim;nao;nao
TB923;48;4;25;8860,00;559;3,0;A;sim;sim;nao
TB924;34;1;24;7420,00;691;5,1;C;sim;nao;nao
TB925;39;2;17;7400,00;690;7,5;C;nao;nao;nao
TB926;31;2;13;4600,00;355;5,3;A;sim;nao;nao
TB927;52;1;18;6200,00;405;3,1;A;nao;nao;nao
TB928;36;1;29;5740,00;197;6,1;C;sim;sim;nao
TB929;47;2;35;15150,00;2696;3,4;D;nao;nao;nao
TB930;31;2;15;5220,00;493;7,3;A;nao;nao;nao
TB931;47;1;17;5410,00;83;4,2;D;sim;nao;nao
TB932;52;2;30;10700,00;2034;3,6;C;sim;sim;nao
TB933;42;1;15;5320,00;282;8,1;C;sim;sim;nao
TB934;27;1;20;5290,00;550;3,5;C;sim;nao;nao
TB935;32;1;22;6030,00;265;4,2;A;sim;sim;nao
TB936;38;3;18;6030,00;325;6,4;C;sim;sim;nao
TB937;25;1;15;4600,00;245;4,5;D;sim;sim;nao
TB938;32;3;17;11840,00;576;6,4;C;sim;nao;nao
TB939;37;2;13;4920,00;110;2,4;A;nao;nao;nao
TB940;43;1;28;9980,00;1046;5,2;C;nao;sim;nao
TB941;32;1;18;6480,00;233;4,3;A;nao;sim;nao
TB942;30;1;12;4520,00;701;3,3;C;nao;nao;nao
TB943;49;1;18;5400,00;157;2,7;A;nao;nao;nao
TB944;39;1;13;5480,00;168;6,6;D;sim;nao;nao
TB945;51;1;17;4880,00;249;2,7;D;nao;sim;nao
TB946;47;1;32;10170,00;254;3,7;C;sim;nao;nao
TB947;42;1;17;5850,00;600;3,9;C;sim;sim;nao
TB948;46;2;35;12050,00;719;3,3;C;sim;nao;nao
TB949;45;3;29;11200,00;132;4,9;B;nao;sim;nao
TB950;34;2;18;5590,00;675;5,8;D;nao;sim;nao
TB951;41;1;12;6270,00;260;2,9;A;nao;nao;nao
TB952;36;2;23;5700,00;312;8,4;C;sim;sim;nao
TB953;36;2;20;9490,00;1059;1,6;A;nao;nao;nao
TB954;46;2;18;9870,00;627;3,0;C;sim;nao;nao
TB955;32;3;19;6380,00;428;3,9;A;sim;nao;nao
TB956;42;1;26;6220,00;277;4,9;A;nao;sim;nao
TB957;36;2;18;5650,00;239;7,2;A;sim;sim;nao
TB958;50;2;29;9020,00;1587;3,0;A;nao;sim;nao
TB959;51;1;41;17140,00;1780;6,9;A;sim;nao;nao
TB960;44;1;37;11800,00;483;5,5;C;sim;nao;nao
TB961;34;1;22;6860,00;109;5,2;B;nao;nao;nao
TB962;45;1;25;8220,00;816;9,9;A;sim;nao;nao
TB963;51;1;37;16090,00;434;3,5;A;sim;nao;nao
TB964;48;2;35;31410,00;1325;3,4;A;nao;nao;nao
TB965;27;1;15;5730,00;263;4,7;A;sim;sim;nao
TB966;43;1;20;5570,00;706;6,7;B;sim;nao;nao
TB967;25;2;12;6120,00;128;4,6;D;sim;sim;nao
TB968;49;3;22;6170,00;380;3,3;C;sim;sim;nao
TB969;32;2;21;8650,00;2074;5,4;C;sim;sim;nao
TB970;45;1;34;10380,00;313;5,4;C;sim;nao;nao
TB971;51;3;17;8590,00;691;5,5;C;sim;sim;nao
TB972;38;1;18;7360,00;327;3,3;D;sim;nao;nao
TB973;53;2;19;9630,00;348;4,8;B;sim;sim;nao
TB974;31;1;18;6220,00;434;2,7;A;sim;nao;nao
TB975;38;2;27;7850,00;465;4,0;A;sim;nao;nao
TB976;33;1;13;5040,00;239;7,4;B;nao;sim;nao
TB977;42;1;17;6350,00;462;2,6;C;nao;nao;nao
TB978;47;1;29;6600,00;9;7,2;A;sim;sim;nao
TB979;27;1;17;4800,00;300;3,6;B;nao;nao;nao
TB980;45;3;29;8400,00;330;4,9;C;sim;nao;nao
TB981;40;1;27;10760,00;295;7,0;A;sim;nao;nao
TB982;37;1;16;5170,00;1124;2,4;C;nao;nao;nao
TB983;59;4;17;12640,00;204;7,2;C;sim;nao;nao
TB984;30;2;15;5320,00;940;4,8;D;sim;nao;nao
TB985;32;1;12;4800,00;394;5,2;C;sim;sim;nao
TB986;33;2;22;5430,00;269;5,3;C;sim;sim;nao
TB987;46;1;15;4870,00;209;2,8;C;sim;sim;nao
TB988;50;1;28;7350,00;503;2,6;B;nao;sim;nao
TB989;48;1;21;7610,00;872;5,8;A;nao;sim;nao
TB990;31;1;23;5770,00;474;7,5;C;sim;nao;nao
TB991;41;2;26;6440,00;298;3,5;D;nao;sim;nao
TB992;47;1;37;14380,00;1978;8,3;C;sim;nao;nao
TB993;37;1;22;6240,00;601;3,5;C;sim;sim;nao
TB994;39;1;26;5480,00;558;8,0;D;nao;sim;nao
TB995;37;2;12;5830,00;487;3,6;C;nao;nao;nao
TB996;26;1;16;4880,00;453;4,4;A;sim;sim;nao
TB997;43;1;34;10080,00;1370;5,9;B;nao;nao;nao
TB998;40;1;23;6290,00;408;6,1;C;sim;nao;nao
TB999;46;1;13;5660,00;945;3,0;D;sim;nao;nao
TB1000;28;4;12;8010,00;157;5,5;C;nao;nao;nao
TB1001;32;3;15;6440,00;660;5,1;C;sim;nao;nao
TB1002;45;3;20;11890,00;1096;7,4;A;sim;nao;nao
TB1003;31;3;14;6220,00;742;3,7;A;nao;nao;nao
TB1004;28;1;15;4780,00;236;3,7;A;sim;nao;nao
TB1005;36;2;19;7550,00;95;4,1;A;sim;nao;nao
TB1006;42;1;22;5940,00;257;8,3;A;nao;sim;nao
TB1007;43;2;26;20580,00;897;4,5;D;nao;nao;nao
TB1008;35;1;22;5930,00;59;3,2;D;sim;nao;nao
TB1009;31;2;17;7570,00;890;6,4;A;sim;nao;nao
TB1010;45;1;22;6330,00;51;2,9;D;sim;nao;nao
TB1011;33;1;21;5060,00;306;3,6;A;sim;nao;nao
TB1012;33;2;19;5440,00;860;5,4;C;sim;nao;nao
TB1013;56;1;48;25860,00;3555;4,0;D;sim;nao;nao
TB1014;40;2;18;6350,00;247;4,2;A;nao;sim;nao
TB1015;42;1;30;9630,00;654;4,9;A;sim;nao;nao
TB1016;33;1;18;5450,00;1070;5,7;A;nao;sim;nao
TB1017;48;1;35;17210,00;2340;3,9;A;sim;nao;nao
TB1018;47;3;31;20280,00;109;6,7;A;sim;nao;nao
TB1019;36;1;17;5160,00;567;4,6;A;sim;sim;nao
TB1020;36;1;29;6650,00;1073;4,2;B;sim;sim;nao
TB1021;53;1;13;5140,00;175;6,3;A;nao;sim;nao
TB1022;48;2;13;5090,00;387;4,1;B;sim;nao;nao
TB1023;48;3;36;8960,00;1204;4,8;C;nao;sim;nao
TB1024;37;1;30;7300,00;67;4,5;C;nao;sim;nao
TB1025;48;2;17;7670,00;325;5,8;C;sim;nao;nao
TB1026;36;2;16;5490,00;675;3,1;A;sim;nao;nao
TB1027;36;1;25;6260,00;263;4,5;D;nao;nao;nao
TB1028;43;2;16;5400,00;428;6,9;D;sim;nao;nao
TB1029;34;1;26;6580,00;155;7,1;A;sim;sim;nao
TB1030;35;1;16;6030,00;685;2,4;C;nao;sim;nao
TB1031;53;3;31;12760,00;609;9,9;D;nao;nao;nao
TB1032;41;2;32;10060,00;964;3,4;C;sim;nao;nao
TB1033;39;2;12;4720,00;466;3,5;B;sim;nao;nao
TB1034;36;2;22;9170,00;305;7,7;A;nao;nao;nao
TB1035;35;3;17;9710,00;633;6,8;B;sim;sim;nao
TB1036;41;2;25;7740,00;653;0,3;A;sim;sim;nao
TB1037;37;1;28;7060,00;734;3,4;C;sim;nao;nao
TB1038;52;2;30;12050,00;1107;6,4;D;nao;nao;nao
TB1039;32;2;15;6280,00;590;6,4;A;nao;nao;nao
TB1040;47;1;28;9500,00;288;6,9;C;sim;sim;nao
TB1041;45;3;32;17790,00;1360;6,1;D;sim;nao;nao
TB1042;52;1;12;5730,00;1055;5,6;B;sim;nao;nao
TB1043;44;1;21;6790,00;236;2,4;A;nao;sim;nao
TB1044;34;1;24;6280,00;317;3,4;A;sim;nao;nao
TB1045;46;1;28;8240,00;1062;5,8;A;nao;nao;nao
TB1046;41;4;18;9530,00;1423;2,6;A;sim;nao;nao
TB1047;37;1;29;8250,00;1452;6,5;A;sim;nao;nao
TB1048;46;2;28;9320,00;280;7,4;D;sim;sim;nao
TB1049;41;2;14;6440,00;775;2,0;C;nao;nao;nao
TB1050;32;1;23;6270,00;844;3,9;C;sim;nao;nao
TB1051;49;1;35;12620,00;1721;2,6;D;sim;nao;nao
TB1052;24;1;15;4440,00;426;5,9;C;sim;nao;nao
TB1053;45;1;32;8020,00;403;5,6;B;sim;sim;nao
TB1054;25;1;14;5110,00;150;4,8;C;sim;nao;nao
TB1055;40;2;26;7970,00;2372;3,3;C;sim;nao;nao
TB1056;38;1;25;6990,00;318;3,3;C;nao;nao;nao
TB1057;29;1;21;8920,00;672;6,8;B;sim;nao;nao
TB1058;37;2;13;5350,00;975;4,7;D;sim;sim;nao
TB1059;41;1;17;5570,00;588;8,6;D;sim;nao;nao
TB1060;29;1;16;5080,00;712;4,1;C;nao;sim;nao
TB1061;34;2;17;4710,00;1285;5,1;A;sim;sim;nao
TB1062;41;1;12;6340,00;948;2,0;A;sim;sim;nao
TB1063;42;1;31;7700,00;448;3,8;D;nao;nao;nao
TB1064;44;1;15;6090,00;361;5,6;A;sim;sim;nao
TB1065;46;1;29;7580,00;736;5,9;D;sim;sim;nao
TB1066;29;1;21;4820,00;1268;5,5;B;sim;sim;nao
TB1067;35;4;20;7020,00;718;6,2;B;nao;nao;nao
TB1068;52;2;27;8630,00;349;6,3;A;sim;sim;nao
TB1069;33;2;21;6800,00;1268;6,7;A;sim;nao;nao
TB1070;36;2;26;7010,00;534;4,5;C;nao;sim;nao
TB1071;44;2;26;6550,00;68;7,2;C;sim;nao;nao
TB1072;40;1;21;8030,00;112;4,6;A;nao;sim;nao
TB1073;58;2;42;18260,00;823;3,6;A;sim;sim;nao
TB1074;36;2;21;9730,00;970;9,0;C;sim;nao;nao
TB1075;33;1;19;6770,00;473;1,4;D;nao;nao;nao
TB1076;46;1;15;5380,00;328;7,4;B;sim;nao;nao
TB1077;36;2;24;7610,00;289;6,3;A;sim;sim;nao
TB1078;39;1;25;10640,00;156;8,2;C;sim;nao;nao
TB1079;49;1;42;16580,00;162;4,6;A;nao;nao;nao
TB1080;24;3;12;4650,00;840;6,5;D;sim;nao;nao
TB1081;45;1;24;7590,00;2279;4,4;A;sim;sim;nao
TB1082;32;1;21;5390,00;584;4,4;D;nao;nao;nao
TB1083;29;1;14;4640,00;308;4,0;C;sim;sim;nao
TB1084;36;1;23;5300,00;810;8,7;A;sim;nao;nao
TB1085;41;2;31;6430,00;1203;6,0;C;sim;nao;nao
TB1086;31;1;16;4970,00;448;4,4;A;sim;sim;nao
TB1087;46;2;32;21920,00;3011;6,3;D;sim;sim;nao
TB1088;30;2;20;5320,00;634;3,3;A;nao;sim;nao
TB1089;37;2;26;6330,00;405;5,1;C;sim;nao;nao
TB1090;29;1;20;5460,00;677;7,7;D;sim;nao;nao
TB1091;44;4;23;9330,00;616;7,9;C;nao;sim;nao
TB1092;46;2;19;7290,00;487;6,1;D;sim;nao;nao
TB1093;38;5;20;7100,00;822;8,0;D;nao;nao;nao
TB1094;37;2;18;5260,00;291;7,1;A;nao;nao;nao
TB1095;26;1;13;5350,00;177;3,5;B;sim;nao;nao
TB1096;48;1;38;10490,00;843;7,0;A;nao;nao;nao
TB1097;48;1;32;12170,00;660;5,8;C;sim;nao;nao
TB1098;56;1;36;11940,00;1726;6,6;C;nao;nao;nao
TB1099;45;1;26;6860,00;509;1,8;C;sim;nao;nao
TB1100;53;3;32;11290,00;1001;6,1;A;nao;sim;nao
TB1101;32;2;18;6050,00;609;6,4;B;sim;nao;nao
TB1102;48;3;35;23220,00;2798;4,8;D;sim;nao;nao
TB1103;52;1;43;16290,00;2614;4,7;B;sim;sim;nao
TB1104;51;2;34;13390,00;526;3,2;D;sim;nao;nao
TB1105;32;2;17;5700,00;319;6,5;B;nao;sim;nao
TB1106;35;1;18;5510,00;448;7,2;A;nao;nao;nao
TB1107;39;2;17;8450,00;682;3,2;A;sim;nao;nao
TB1108;31;1;22;5280,00;637;3,6;D;nao;nao;nao
TB1109;27;1;12;4960,00;170;5,2;C;sim;sim;nao
TB1110;29;4;15;7870,00;361;7,8;A;sim;nao;nao
TB1111;28;1;12;4930,00;137;5,3;A;nao;nao;nao
TB1112;45;2;14;5820,00;395;3,7;C;sim;nao;nao
TB1113;50;3;25;9640,00;492;7,0;C;sim;nao;nao
TB1114;53;1;25;8420,00;1156;3,5;A;sim;sim;nao
TB1115;29;1;21;8470,00;612;5,5;A;sim;sim;nao
TB1116;44;3;20;5990,00;451;4,8;C;sim;sim;nao
TB1117;34;1;21;5660,00;350;7,1;C;sim;sim;nao
TB1118;46;1;30;9070,00;462;3,6;A;nao;nao;nao
TB1119;40;1;17;6870,00;375;4,4;A;nao;sim;nao
TB1120;54;4;36;36070,00;1843;9,0;A;sim;nao;nao
TB1121;49;2;23;11410,00;379;5,9;C;sim;nao;nao
TB1122;33;1;12;5270,00;287;0,4;C;sim;sim;nao
TB1123;38;1;17;4990,00;705;4,7;C;sim;nao;nao
TB1124;33;1;20;5110,00;363;9,4;C;sim;sim;nao
TB1125;26;1;13;4890,00;178;2,2;A;nao;sim;nao
TB1126;50;2;24;5430,00;457;2,2;A;sim;sim;nao
TB1127;43;1;30;7310,00;1402;4,8;A;sim;nao;nao
TB1128;26;2;12;4580,00;428;6,6;C;nao;sim;nao
TB1129;35;1;28;8250,00;405;5,2;D;nao;nao;nao
TB1130;31;1;23;5840,00;1376;5,8;A;sim;nao;nao
TB1131;35;4;14;10860,00;761;4,4;D;sim;nao;nao
TB1132;47;1;19;7930,00;815;4,2;C;sim;nao;nao
TB1133;36;1;14;5050,00;250;4,1;C;sim;nao;nao
TB1134;41;1;32;7630,00;243;5,0;D;sim;nao;nao
TB1135;52;1;30;9800,00;2514;5,4;A;sim;nao;nao
TB1136;37;1;29;9510,00;381;4,2;A;sim;sim;nao
TB1137;29;1;21;5540,00;275;4,1;A;nao;sim;nao
TB1138;38;2;26;7670,00;734;4,3;A;sim;sim;nao
TB1139;31;3;12;7240,00;827;10,4;C;nao;nao;nao
TB1140;41;2;17;5860,00;379;2,5;A;sim;nao;nao
TB1141;28;1;14;5910,00;567;6,3;A;sim;nao;nao
TB1142;42;1;32;11050,00;1361;5,5;C;sim;nao;nao
TB1143;46;1;29;9610,00;777;5,1;D;sim;sim;nao
TB1144;39;1;28;7240,00;225;7,2;B;sim;sim;nao
TB1145;45;1;16;6620,00;830;8,3;C;sim;nao;nao
TB1146;25;1;13;4410,00;323;4,0;A;nao;sim;nao
TB1147;52;1;40;10830,00;475;2,3;C;sim;nao;nao
TB1148;23;1;12;5120,00;483;7,7;C;nao;nao;nao
TB1149;42;1;27;8300,00;1999;5,6;A;nao;nao;nao
TB1150;44;1;23;7320,00;276;5,0;A;sim;sim;nao
TB1151;35;1;21;7280,00;813;2,4;A;sim;nao;nao
TB1152;32;1;20;5050,00;968;5,1;C;sim;nao;nao
TB1153;51;1;23;6680,00;616;7,2;A;sim;nao;nao
TB1154;23;1;14;4520,00;210;1,4;D;sim;sim;nao
TB1155;42;2;26;15070,00;1127;7,1;A;nao;nao;nao
TB1156;52;1;39;10640,00;425;3,5;A;sim;nao;nao
TB1157;50;1;41;21470,00;32;3,0;D;sim;sim;nao
TB1158;36;2;17;7050,00;121;7,6;D;sim;sim;nao
TB1159;25;1;16;5510,00;765;3,0;A;nao;sim;nao
TB1160;53;2;23;6690,00;308;6,8;A;nao;sim;nao
TB1161;35;1;22;7290,00;860;1,0;A;nao;nao;nao
TB1162;35;1;22;5240,00;358;8,2;C;nao;nao;nao
TB1163;26;2;14;5270,00;155;5,9;A;nao;sim;nao
TB1164;33;2;21;5480,00;515;5,7;D;sim;sim;nao
TB1165;38;1;17;5460,00;380;3,2;A;sim;nao;nao
TB1166;39;1;19;7990,00;962;2,5;B;sim;sim;nao
TB1167;33;1;26;5970,00;625;3,1;B;sim;sim;nao
TB1168;52;2;26;12040,00;2427;1,3;C;nao;sim;nao
TB1169;34;1;15;4680,00;363;4,7;B;nao;nao;nao
TB1170;39;1;32;11720,00;2567;8,1;C;sim;sim;nao
TB1171;39;1;24;7240,00;2186;4,7;C;sim;nao;nao
TB1172;35;1;19;5180,00;714;4,2;A;sim;sim;nao
TB1173;48;1;23;7650,00;766;3,5;A;sim;sim;nao
TB1174;53;1;39;13780,00;504;2,1;C;sim;nao;nao
TB1175;42;2;18;5660,00;672;3,1;A;nao;sim;nao
TB1176;26;2;13;5100,00;792;2,5;A;nao;sim;nao
TB1177;36;4;21;9190,00;482;5,3;D;sim;nao;nao
TB1178;39;3;12;6300,00;509;8,4;D;sim;sim;nao
TB1179;40;3;20;16240,00;1002;5,4;A;sim;nao;nao
TB1180;32;2;21;5590,00;262;6,8;C;sim;sim;nao
TB1181;44;4;26;7420,00;126;1,5;D;sim;nao;nao
TB1182;55;1;38;26410,00;2023;2,8;C;nao;nao;nao
TB1183;51;1;23;7530,00;286;5,5;D;sim;nao;nao
TB1184;39;2;14;7490,00;373;2,9;C;sim;sim;nao
TB1185;48;2;29;14120,00;1863;6,0;D;nao;nao;nao
TB1186;41;1;33;9380,00;501;5,2;D;sim;sim;nao
TB1187;40;3;22;9680,00;722;5,1;A;sim;nao;nao
TB1188;31;1;16;5060,00;154;6,0;D;sim;sim;nao
TB1189;32;3;19;6540,00;487;4,6;B;sim;sim;nao
TB1190;48;2;23;10610,00;206;6,8;C;sim;sim;nao
TB1191;51;1;29;9070,00;718;1,6;A;sim;sim;nao
TB1192;44;1;23;5990,00;446;7,6;A;sim;nao;nao
TB1193;38;2;20;6830,00;631;5,9;A;sim;nao;nao
TB1194;47;3;18;6130,00;435;10,7;D;nao;sim;nao
TB1195;29;2;13;5930,00;636;4,6;D;sim;nao;nao
TB1196;44;2;24;8160,00;1020;8,4;B;nao;nao;nao
TB1197;37;1;18;5800,00;1153;7,6;A;nao;nao;nao
TB1198;30;1;16;5360,00;939;7,9;A;sim;nao;nao
TB1199;32;2;13;5480,00;72;4,1;B;sim;nao;nao
TB1200;36;3;15;5750,00;185;2,7;A;sim;nao;nao
TB1201;39;1;22;6020,00;1194;3,3;A;nao;nao;nao
TB1202;38;1;18;6150,00;269;5,6;C;sim;nao;nao
TB1203;28;1;14;5500,00;376;4,0;D;nao;sim;nao
TB1204;46;2;16;5320,00;342;3,8;D;sim;nao;nao
TB1205;34;1;21;7240,00;1098;2,2;C;sim;nao;nao
TB1206;58;1;46;17180,00;201;6,7;C;sim;nao;nao
TB1207;26;2;16;4710,00;141;2,7;A;nao;nao;nao
TB1208;38;3;19;9380,00;157;6,5;C;nao;nao;nao
TB1209;35;4;19;5890,00;445;4,4;D;nao;sim;nao
TB1210;25;1;13;4850,00;868;3,0;A;sim;nao;nao
TB1211;39;1;29;11310,00;2240;3,2;A;sim;nao;nao
TB1212;46;2;26;6630,00;435;4,7;C;nao;nao;nao
TB1213;46;3;16;6160,00;1005;3,5;D;sim;nao;nao
TB1214;57;1;46;19560,00;925;5,2;C;sim;sim;nao
TB1215;45;2;31;13000,00;161;0,3;A;sim;nao;nao
TB1216;50;1;16;5660,00;375;6,4;D;nao;sim;nao
TB1217;28;3;12;6610,00;904;4,4;A;nao;sim;nao
TB1218;26;2;15;5120,00;569;6,7;C;sim;nao;nao
TB1219;35;1;20;6400,00;96;5,7;A;sim;nao;nao
TB1220;29;2;13;5410,00;155;7,3;C;nao;nao;nao
TB1221;26;2;15;5090,00;181;1,6;D;sim;nao;nao
TB1222;42;1;23;7350,00;610;2,1;A;nao;nao;nao
TB1223;39;1;29;10330,00;1239;0,4;C;nao;nao;nao
TB1224;40;1;28;6090,00;588;0,1;A;sim;nao;nao
TB1225;27;2;12;5900,00;423;6,5;A;nao;sim;nao
TB1226;59;1;30;8190,00;285;4,1;A;sim;nao;nao
TB1227;26;1;13;4450,00;225;4,1;A;sim;sim;nao
TB1228;37;1;23;6080,00;489;4,8;D;sim;nao;nao
TB1229;46;1;12;4630,00;332;5,7;C;sim;nao;nao
TB1230;31;1;17;5750,00;135;8,9;D;sim;sim;nao
TB1231;43;1;20;6140,00;234;3,4;B;sim;nao;nao
TB1232;37;1;15;6530,00;216;7,5;D;nao;nao;nao
TB1233;36;1;29;8310,00;1848;5,8;A;sim;nao;nao
TB1234;29;2;15;4670,00;1068;2,9;B;sim;sim;nao
TB1235;38;1;28;6470,00;519;1,8;C;sim;nao;nao
TB1236;37;2;19;5550,00;560;4,3;A;nao;nao;nao
TB1237;37;2;24;7630,00;197;8,0;A;nao;nao;nao
TB1238;37;1;20;5860,00;263;5,6;A;sim;sim;nao
TB1239;36;1;29;8270,00;884;5,7;A;sim;sim;nao
TB1240;37;1;23;7640,00;1348;6,0;A;nao;nao;nao
TB1241;48;1;38;10640,00;1192;1,6;A;sim;sim;nao
TB1242;48;1;35;9910,00;806;5,4;B;nao;nao;nao
TB1243;33;1;15;5620,00;300;5,5;C;nao;sim;nao
TB1244;36;3;12;5730,00;1167;5,3;A;nao;sim;nao
TB1245;48;3;28;17400,00;1818;1,7;C;sim;nao;nao
TB1246;42;1;25;7310,00;1247;4,3;D;sim;nao;nao
TB1247;39;1;32;9130,00;835;7,8;A;sim;sim;nao
TB1248;37;4;15;5440,00;84;4,5;B;nao;nao;nao
TB1249;33;1;19;6230,00;608;3,1;A;sim;sim;nao
TB1250;40;1;12;4740,00;457;5,2;B;nao;nao;nao
TB1251;33;2;20;4920,00;199;8,4;C;nao;nao;nao
TB1252;28;1;18;5220,00;367;7,2;C;nao;sim;nao
TB1253;27;1;13;4760,00;309;5,1;C;nao;nao;nao
TB1254;28;2;14;5340,00;519;5,4;A;nao;sim;nao
TB1255;28;1;16;5490,00;82;5,7;A;nao;nao;nao
TB1256;34;1;12;4810,00;681;5,0;A;nao;sim;nao
TB1257;28;2;19;6080,00;232;5,5;B;sim;nao;nao
TB1258;35;1;23;6450,00;340;7,4;C;sim;nao;nao
TB1259;31;1;13;4760,00;888;6,7;C;sim;sim;nao
TB1260;32;2;21;6140,00;502;3,9;D;sim;nao;nao
TB1261;32;1;12;4590,00;223;4,6;A;sim;nao;nao
TB1262;42;1;13;5810,00;292;2,3;A;nao;nao;nao
TB1263;34;3;18;9780,00;1369;5,6;C;sim;nao;nao
TB1264;32;1;23;5710,00;399;4,1;C;sim;sim;nao
TB1265;26;2;15;5250,00;786;8,1;A;nao;sim;nao
TB1266;40;2;24;11390,00;1918;2,5;A;sim;nao;nao
TB1267;26;2;15;5770,00;987;4,3;D;sim;nao;nao
TB1268;25;1;18;4970,00;101;7,2;D;nao;nao;nao
TB1269;36;2;19;11730,00;1394;1,7;A;sim;sim;nao
TB1270;37;2;13;5630,00;278;4,2;B;sim;nao;nao
TB1271;46;2;14;5470,00;85;4,8;D;nao;nao;nao
TB1272;32;1;16;5010,00;555;6,0;C;nao;nao;nao
TB1273;29;2;19;5470,00;22;7,9;A;sim;nao;nao
TB1274;35;1;14;4950,00;56;5,5;A;nao;nao;nao
TB1275;29;1;13;5350,00;460;3,3;D;sim;sim;nao
TB1276;40;3;19;8050,00;447;8,1;A;sim;nao;nao
TB1277;37;2;23;6770,00;249;5,3;A;nao;nao;nao
TB1278;44;2;13;5680,00;1284;5,8;A;sim;nao;nao
TB1279;27;4;13;5540,00;656;2,5;A;sim;sim;nao
TB1280;36;1;26;8130,00;1610;3,3;A;sim;nao;nao
TB1281;41;1;22;6220,00;640;1,3;A;nao;nao;nao
TB1282;31;1;20;5750,00;304;5,6;A;nao;nao;nao
TB1283;54;3;30;10940,00;366;5,4;B;nao;sim;nao
TB1284;49;4;12;9250,00;1150;3,0;D;sim;sim;nao
TB1285;60;1;23;6980,00;661;5,0;C;sim;nao;nao
TB1286;51;1;24;5430,00;459;7,1;D;sim;sim;nao
TB1287;30;1;22;6330,00;1081;6,7;C;nao;sim;nao
TB1288;40;2;13;5550,00;232;4,3;A;sim;nao;nao
TB1289;30;1;12;6410,00;86;3,0;A;sim;nao;nao
